id,imdb_id,popularity,budget,revenue,original_title,cast,homepage,director,tagline,keywords,overview,runtime,genres,production_companies,release_date,vote_count,vote_average,release_year,budget_adj,revenue_adj
286217,tt3659388,7.6674,108000000,595380321,The Martian,Matt Damon,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Matt Damon,International Traders,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Matt Damon,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Matt Damon,TSG Entertainment,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Jessica Chastain,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Jessica Chastain,Twentieth Century Fox Film Corporation,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Jessica Chastain,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Jessica Chastain,Scott Free Productions,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Jessica Chastain,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Jessica Chastain,Mid Atlantic Films,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Jessica Chastain,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Jessica Chastain,International Traders,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Jessica Chastain,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Jessica Chastain,TSG Entertainment,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Kristen Wiig,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Kristen Wiig,Twentieth Century Fox Film Corporation,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Kristen Wiig,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Kristen Wiig,Scott Free Productions,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Kristen Wiig,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Kristen Wiig,Mid Atlantic Films,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Kristen Wiig,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Kristen Wiig,International Traders,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Kristen Wiig,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Kristen Wiig,TSG Entertainment,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Jeff Daniels,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Jeff Daniels,Twentieth Century Fox Film Corporation,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Jeff Daniels,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Jeff Daniels,Scott Free Productions,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Jeff Daniels,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Jeff Daniels,Mid Atlantic Films,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Jeff Daniels,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Jeff Daniels,International Traders,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Jeff Daniels,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Jeff Daniels,TSG Entertainment,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Michael Pe̱a,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Michael Pe̱a,Twentieth Century Fox Film Corporation,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Michael Pe̱a,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Michael Pe̱a,Scott Free Productions,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Michael Pe̱a,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Michael Pe̱a,Mid Atlantic Films,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Michael Pe̱a,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Michael Pe̱a,International Traders,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
286217,tt3659388,7.6674,108000000,595380321,The Martian,Michael Pe̱a,http://www.foxmovies.com/movies/the-martian,Ridley Scott,Bring Him Home,based on novel|mars|nasa|isolation|botanist,"During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.",141,Michael Pe̱a,TSG Entertainment,9/30/15,4572,7.6,2015,99359956.2816192,547749654.310152
38757,tt0398286,2.865684,260000000,591794936,Tangled,Zachary Levi,http://disney.go.com/disneypictures/tangled/,Nathan Greno,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,Zachary Levi,Walt Disney Pictures,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,Zachary Levi,http://disney.go.com/disneypictures/tangled/,Nathan Greno,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,Zachary Levi,Walt Disney Animation Studios,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,Mandy Moore,http://disney.go.com/disneypictures/tangled/,Nathan Greno,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,Mandy Moore,Walt Disney Pictures,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,Mandy Moore,http://disney.go.com/disneypictures/tangled/,Nathan Greno,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,Mandy Moore,Walt Disney Animation Studios,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,Donna Murphy,http://disney.go.com/disneypictures/tangled/,Nathan Greno,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,Donna Murphy,Walt Disney Pictures,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,Donna Murphy,http://disney.go.com/disneypictures/tangled/,Nathan Greno,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,Donna Murphy,Walt Disney Animation Studios,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,Ron Perlman,http://disney.go.com/disneypictures/tangled/,Nathan Greno,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,Ron Perlman,Walt Disney Pictures,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,Ron Perlman,http://disney.go.com/disneypictures/tangled/,Nathan Greno,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,Ron Perlman,Walt Disney Animation Studios,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,M.C. Gainey,http://disney.go.com/disneypictures/tangled/,Nathan Greno,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,M.C. Gainey,Walt Disney Pictures,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,M.C. Gainey,http://disney.go.com/disneypictures/tangled/,Nathan Greno,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,M.C. Gainey,Walt Disney Animation Studios,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,Zachary Levi,http://disney.go.com/disneypictures/tangled/,Byron Howard,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,Zachary Levi,Walt Disney Pictures,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,Zachary Levi,http://disney.go.com/disneypictures/tangled/,Byron Howard,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,Zachary Levi,Walt Disney Animation Studios,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,Mandy Moore,http://disney.go.com/disneypictures/tangled/,Byron Howard,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,Mandy Moore,Walt Disney Pictures,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,Mandy Moore,http://disney.go.com/disneypictures/tangled/,Byron Howard,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,Mandy Moore,Walt Disney Animation Studios,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,Donna Murphy,http://disney.go.com/disneypictures/tangled/,Byron Howard,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,Donna Murphy,Walt Disney Pictures,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,Donna Murphy,http://disney.go.com/disneypictures/tangled/,Byron Howard,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,Donna Murphy,Walt Disney Animation Studios,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,Ron Perlman,http://disney.go.com/disneypictures/tangled/,Byron Howard,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,Ron Perlman,Walt Disney Pictures,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,Ron Perlman,http://disney.go.com/disneypictures/tangled/,Byron Howard,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,Ron Perlman,Walt Disney Animation Studios,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,M.C. Gainey,http://disney.go.com/disneypictures/tangled/,Byron Howard,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,M.C. Gainey,Walt Disney Pictures,11/24/10,2019,7.3,2010,260000000.0,591794936.0
38757,tt0398286,2.865684,260000000,591794936,Tangled,M.C. Gainey,http://disney.go.com/disneypictures/tangled/,Byron Howard,They're taking adventure to new lengths.,hostage|horse|fairy tale|musical|princess,"When the kingdom's most wanted-and most charming-bandit Flynn Rider hides out in a mysterious tower, he's taken hostage by Rapunzel, a beautiful and feisty tower-bound teen with 70 feet of magical, golden hair. Flynn's curious captor, who's looking for her ticket out of the tower where she's been locked away for years, strikes a deal with the handsome thief and the unlikely duo sets off on an action-packed escapade, complete with a super-cop horse, an over-protective chameleon and a gruff gang of pub thugs.",100,M.C. Gainey,Walt Disney Animation Studios,11/24/10,2019,7.3,2010,260000000.0,591794936.0
74,tt0407304,1.844731,132000000,591739379,War of the Worlds,Tom Cruise,,Steven Spielberg,They're already here.,post traumatic stress  disorder|new jersey|airplane|dystopia|daughter,"The extraordinary battle for the future of humankind through the eyes of one American family fighting to survive it. Ray Ferrier is a divorced dockworker and less-than-perfect father. Soon after his ex-wife and her new husband drop of his teenage son Robbie and young daughter Rachel for a rare weekend visit, a strange and powerful lightning storm touches down.",116,Tom Cruise,Paramount Pictures,6/28/05,1238,5.9,2005,147386354.234393,660714467.634347
74,tt0407304,1.844731,132000000,591739379,War of the Worlds,Tom Cruise,,Steven Spielberg,They're already here.,post traumatic stress  disorder|new jersey|airplane|dystopia|daughter,"The extraordinary battle for the future of humankind through the eyes of one American family fighting to survive it. Ray Ferrier is a divorced dockworker and less-than-perfect father. Soon after his ex-wife and her new husband drop of his teenage son Robbie and young daughter Rachel for a rare weekend visit, a strange and powerful lightning storm touches down.",116,Tom Cruise,DreamWorks SKG,6/28/05,1238,5.9,2005,147386354.234393,660714467.634347
74,tt0407304,1.844731,132000000,591739379,War of the Worlds,Tom Cruise,,Steven Spielberg,They're already here.,post traumatic stress  disorder|new jersey|airplane|dystopia|daughter,"The extraordinary battle for the future of humankind through the eyes of one American family fighting to survive it. Ray Ferrier is a divorced dockworker and less-than-perfect father. Soon after his ex-wife and her new husband drop of his teenage son Robbie and young daughter Rachel for a rare weekend visit, a strange and powerful lightning storm touches down.",116,Tom Cruise,Cruise/Wagner Productions,6/28/05,1238,5.9,2005,147386354.234393,660714467.634347
74,tt0407304,1.844731,132000000,591739379,War of the Worlds,Tom Cruise,,Steven Spielberg,They're already here.,post traumatic stress  disorder|new jersey|airplane|dystopia|daughter,"The extraordinary battle for the future of humankind through the eyes of one American family fighting to survive it. Ray Ferrier is a divorced dockworker and less-than-perfect father. Soon after his ex-wife and her new husband drop of his teenage son Robbie and young daughter Rachel for a rare weekend visit, a strange and powerful lightning storm touches down.",116,Tom Cruise,Amblin Entertainment,6/28/05,1238,5.9,2005,147386354.234393,660714467.634347
74,tt0407304,1.844731,132000000,591739379,War of the Worlds,Dakota Fanning,,Steven Spielberg,They're already here.,post traumatic stress  disorder|new jersey|airplane|dystopia|daughter,"The extraordinary battle for the future of humankind through the eyes of one American family fighting to survive it. Ray Ferrier is a divorced dockworker and less-than-perfect father. Soon after his ex-wife and her new husband drop of his teenage son Robbie and young daughter Rachel for a rare weekend visit, a strange and powerful lightning storm touches down.",116,Dakota Fanning,Paramount Pictures,6/28/05,1238,5.9,2005,147386354.234393,660714467.634347
